,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
60,LET GO,Central Cee,LET GO,1QYPAEk2Ksj3WPv3mvoDnL,3zkyus0njMCL6phZmNNEeN,75,12/15/2022,174247,TRUE,https://open.spotify.com/track/3zkyus0njMCL6phZmNNEeN,0.747,0.413,2,-11.197,0,0.488,0.848,0,0.17,0.481,146.05
61,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),622NFw5Yk0OReMJ2XWcXUh,27NovPIUIRrOZoCHxABJwK,75,7/23/2021,212000,TRUE,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995
62,10:35,"Tiësto, Tate McRae",10:35,77wWx9sOCJiy0wcn0P44NO,6BePGk3eCan4FqaW2X8Qy3,75,11/3/2022,172253,FALSE,https://open.spotify.com/track/6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78E-06,0.18,0.698,120.003
63,Nonstop,Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,0TlLq3lA83rQOYtrqBqSct,75,6/29/2018,238614,TRUE,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983
64,Goosebumps - Remix,"Travis Scott, HVME",Goosebumps (Remix),3SdFuYwyWoq7kuaHdTDcyD,5uEYRdEIh9Bo4fpjDd4Na9,75,1/15/2021,162803,TRUE,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917
65,Tell Me Why - MEDUZA Remix,"Supermode, MEDUZA",Tell Me Why (MEDUZA Remix),6CTjQWx50yUs4wNu95cnlM,7jrMFjEq0t09f7m3HnnWXl,74,9/2/2022,171429,FALSE,https://open.spotify.com/track/7jrMFjEq0t09f7m3HnnWXl,0.561,0.928,6,-5.812,0,0.0371,0.087,0.894,0.332,0.182,125.988
66,One in a Million,"Bebe Rexha, David Guetta",One in a Million,65L5VcKGKe6sOJIPNFc0Q1,3YfGTvsTAWGC2lgoDOikUz,74,8/4/2023,160530,FALSE,https://open.spotify.com/track/3YfGTvsTAWGC2lgoDOikUz,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945
67,Rainfall (Praise You),Tom Santa,Rainfall (Praise You),4VanY5i4E59Mhz52qznJ95,1M8t1j3Kv2qp97bdq5q4Vl,74,2/18/2022,166570,FALSE,https://open.spotify.com/track/1M8t1j3Kv2qp97bdq5q4Vl,0.767,0.862,5,-5.464,0,0.0606,0.14,0.0092,0.252,0.509,128.039
68,REACT,"Switch Disco, Ella Henderson, Robert Miles",REACT,3opvHAj80TIQMZAg9a2FNv,1UPHCP5YeVfele4DMbdGyi,74,1/13/2023,201146,FALSE,https://open.spotify.com/track/1UPHCP5YeVfele4DMbdGyi,0.737,0.899,6,-3.189,0,0.0556,0.0329,0,0.186,0.358,125.992
69,In My Bones,"Lost Frequencies, David Kushner",In My Bones,1KIJzQIjSlJaSQZ9qLf1kB,1dcK8O2qEq7E34o4ImQEco,74,4/19/2024,156127,FALSE,https://open.spotify.com/track/1dcK8O2qEq7E34o4ImQEco,0.657,0.773,6,-5.985,0,0.0391,0.0782,3.57E-05,0.25,0.324,128.013
70,Bulletproof,"La Roux, GAMPER & DADONI",Bulletproof,5TSSlGJmfkBNC4M3uoMswL,0SyxZC4wlqAwf20cHE6Xon,74,5/21/2021,162213,FALSE,https://open.spotify.com/track/0SyxZC4wlqAwf20cHE6Xon,0.752,0.771,6,-5.95,1,0.0311,0.00341,1.73E-05,0.0905,0.527,126.02
71,Bad Memories (feat. Elley Duhé & FAST BOY),"MEDUZA, James Carter, Elley Duhé, FAST BOY",Bad Memories (feat. Elley Duhé & FAST BOY),44aG7QLYLGotCTlu5Fc2J7,3rb0tMq42WfggucPm0HHkA,73,7/22/2022,148629,FALSE,https://open.spotify.com/track/3rb0tMq42WfggucPm0HHkA,0.607,0.767,5,-6.069,0,0.0474,0.118,0,0.122,0.662,123.998
72,The Motto,"Tiësto, Ava Max",The Motto,278z9UXJaMNDH9Bel9uAxV,18asYwWugKjjsihZ0YvRxO,74,11/4/2021,164819,FALSE,https://open.spotify.com/track/18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953
73,leavemealone,"Fred again.., Baby Keem",leavemealone,3Tsut3cVOWP7AKAR4Dtmhb,1MVqeIAwhD4T44AKVkIfic,73,12/8/2023,222784,TRUE,https://open.spotify.com/track/1MVqeIAwhD4T44AKVkIfic,0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062
74,SAY MY GRACE (feat. Travis Scott),"Offset, Travis Scott",SET IT OFF,1D1hLipjrdB6pnxurMtC3E,2Gk6fi0dqt91NKvlzGsmm7,73,10/13/2023,173253,TRUE,https://open.spotify.com/track/2Gk6fi0dqt91NKvlzGsmm7,0.772,0.631,10,-5.082,1,0.0431,0.0648,0,0.129,0.433,121.854
75,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,2FD6g8bXEn2uQMYbeqqoCg,4FyesJzVpA39hbYvcseO2d,73,10/17/2022,123891,TRUE,https://open.spotify.com/track/4FyesJzVpA39hbYvcseO2d,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187
76,"Are You Going to See the Rose in the Vase, or the Dust on the Table",$uicideboy$,"Are You Going to See the Rose in the Vase, or the Dust on the Table",1X1uDkDDs2BQiKlghA0gVQ,78RdTKcI2CediltTnGLIqr,73,4/19/2024,150943,TRUE,https://open.spotify.com/track/78RdTKcI2CediltTnGLIqr,0.749,0.505,11,-6.793,0,0.0458,0.0752,0,0.494,0.258,140.006
77,Lie,NF,Perception,1KOmHyNLuOe5YrPhD3Juuf,07FkzikE6FuHIa8Ma7zJGc,73,10/6/2017,209213,FALSE,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc,0.749,0.659,5,-6.419,1,0.167,0.161,0,0.246,0.185,95.008
78,Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",Pink Friday 2,2bYCNZfxZrTUv1CHXkz2d2,5ZJGv7aGdIr9IGpxzSG18T,73,12/8/2023,180870,TRUE,https://open.spotify.com/track/5ZJGv7aGdIr9IGpxzSG18T,0.737,0.774,11,-5.525,0,0.257,0.0262,0,0.238,0.428,137.959
79,Drugs From Amsterdam,Mau P,Drugs From Amsterdam,060SvgMzLKrNzpvVLK5gSo,0w7JPlp7eEQI2EKW3ayXrv,73,9/16/2022,235786,FALSE,https://open.spotify.com/track/0w7JPlp7eEQI2EKW3ayXrv,0.686,0.928,8,-10.38,1,0.0527,0.0316,0.727,0.0576,0.631,124.986
80,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),2Q5DPv9uliinOBSdNooIe3,0hquQWY3xvYqN4qtiquniF,73,5/6/2022,182907,TRUE,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23E-05,0.145,0.74,159.969
81,Element,Pop Smoke,Meet The Woo 2,4MZnolldq7ciKKlbVDzLm5,57BGVV6wcyhbn3hsjlqEZB,73,2/7/2020,135747,TRUE,https://open.spotify.com/track/57BGVV6wcyhbn3hsjlqEZB,0.772,0.879,2,-4.22,1,0.323,0.0307,1.88E-06,0.25,0.304,61.311
82,La Jumpa,"Arcángel, Bad Bunny",La Jumpa,6LOhj1aK7vkGHJXtKU16PN,5MxFWjuqQIsbNWbMdMdbli,72,11/30/2022,255693,TRUE,https://open.spotify.com/track/5MxFWjuqQIsbNWbMdMdbli,0.713,0.703,8,-5.769,1,0.194,0.298,0,0.321,0.576,123.06
83,Remember,"Becky Hill, David Guetta",Remember,6DHfD3rZapWFmEKX1FNNZF,4laAKIq9ZxBCwf99rauPYb,72,6/18/2021,160766,FALSE,https://open.spotify.com/track/4laAKIq9ZxBCwf99rauPYb,0.612,0.862,8,-2.903,1,0.037,0.041,0,0.0907,0.354,123.849
84,BABY HELLO,"Rauw Alejandro, Bizarrap",BABY HELLO,5KDgQ8sKzlThX02A5urLj0,2SOvWt6igzXViIjIiWNWEP,72,6/23/2023,222462,TRUE,https://open.spotify.com/track/2SOvWt6igzXViIjIiWNWEP,0.773,0.892,1,-3.732,0,0.0483,0.166,3.10E-06,0.429,0.842,130.007
85,Another Love - Tiësto Remix,"Tom Odell, Tiësto",Another Love (Tiësto Remix),1QltVGlNGbK94CKgUsYZGa,4Et6tUEO7biKxZEfJXpNj1,72,5/13/2022,185366,FALSE,https://open.spotify.com/track/4Et6tUEO7biKxZEfJXpNj1,0.79,0.764,4,-4.685,0,0.0737,0.0836,0.0871,0.132,0.473,123.046
86,Tarantella,"Gabry Ponte, KEL",Tarantella,0nxNoLQWFwsRqTfLh7R0sq,4pBuhoBxgwBpkkOhfT6p6N,71,3/29/2024,145554,FALSE,https://open.spotify.com/track/4pBuhoBxgwBpkkOhfT6p6N,0.701,0.861,9,-5.509,1,0.0781,0.139,2.58E-05,0.332,0.426,140.072
87,Area Codes,Kaliii,Area Codes,6uk3hBYbrMsSzufADPjv9K,7sliFe6W30tPBPh6dvZsIH,71,3/17/2023,139326,TRUE,https://open.spotify.com/track/7sliFe6W30tPBPh6dvZsIH,0.823,0.388,1,-10.867,1,0.491,0.0187,0,0.0876,0.507,154.569
88,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,7vus4Q8r5DS2Dl1JClxEsA,3Ofmpyhv5UAQ70mENzB277,71,1/6/2021,132780,TRUE,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996
89,Players,Coi Leray,Players,4cAAsw7mPkGt15GXQzWlrM,6UN73IYd0hZxLi8wFPMQij,71,11/30/2022,139560,TRUE,https://open.spotify.com/track/6UN73IYd0hZxLi8wFPMQij,0.948,0.512,6,-5.74,0,0.146,0.0269,8.57E-06,0.0504,0.599,105.004
90,Wanna Be (with Megan Thee Stallion),"GloRilla, Megan Thee Stallion",Wanna Be (with Megan Thee Stallion),06VGCe5MitPzT9VuqH4u1C,0Izt8MdEU7zDy2hDsm5YkH,71,4/5/2024,156444,TRUE,https://open.spotify.com/track/0Izt8MdEU7zDy2hDsm5YkH,0.919,0.629,1,-5.17,1,0.376,0.0226,0,0.146,0.407,135.05
91,HISS,Megan Thee Stallion,HISS,2QfxtFVJK1qh8pj2DEFHlA,79AHPJd8upvNxyK2qQcY8J,71,1/26/2024,192819,TRUE,https://open.spotify.com/track/79AHPJd8upvNxyK2qQcY8J,0.745,0.663,1,-5.056,1,0.423,0.078,0,0.213,0.686,167.137
92,On My Love,"Zara Larsson, David Guetta",On My Love,1NoYjCb7ReBR4kfmjntHTi,0dxp7DyPJEo6JhtnjUtBnN,71,9/15/2023,222912,FALSE,https://open.spotify.com/track/0dxp7DyPJEo6JhtnjUtBnN,0.495,0.691,10,-4.989,0,0.0447,0.0745,0.0033,0.0881,0.299,123.051
93,MONEY ON THE DASH,"Elley Duhé, Whethan",MONEY ON THE DASH,1nlaLDMPSzXL8G5LPBDhwd,1p0jBDjxORjYNJyAphBRpE,71,1/20/2023,145667,FALSE,https://open.spotify.com/track/1p0jBDjxORjYNJyAphBRpE,0.84,0.667,8,-7.126,1,0.0843,0.0439,1.34E-05,0.179,0.292,120.044
94,Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",Princess Diana (with Nicki Minaj),2Q7WBQ794rA9ISPLfqdKjK,0ZxhtATQ0a6EvQNZ0z6NKV,71,4/14/2023,172125,TRUE,https://open.spotify.com/track/0ZxhtATQ0a6EvQNZ0z6NKV,0.898,0.689,9,-5.092,1,0.171,0.165,0,0.0957,0.772,147.964
95,Edge of Seventeen,Wuki,Edge of Seventeen,6oeEtPWpOfed7plMHI5qef,5IFSvSEeCAvvBEQ85poqKB,70,10/21/2022,164043,FALSE,https://open.spotify.com/track/5IFSvSEeCAvvBEQ85poqKB,0.708,0.909,5,-5.999,0,0.0476,0.0324,0.527,0.08,0.351,127.997
96,Rhyme Dust,"MK, Dom Dolla",Rhyme Dust,1vSO4N7cwo4pBywCSGF5BR,59QDyqLww2pxyg9ijOPO7f,69,2/24/2023,181365,FALSE,https://open.spotify.com/track/59QDyqLww2pxyg9ijOPO7f,0.925,0.561,3,-8.675,1,0.176,0.0659,0.0271,0.152,0.721,128.034
97,Marianela (Que Pasa),"HUGEL, Merk & Kremont, Lirico En La Casa",Marianela (Que Pasa),5As1VmPUMn4HIgYSbFD6l0,5bZjb7xKqLqa58QiUBcVvl,69,11/25/2022,145766,FALSE,https://open.spotify.com/track/5bZjb7xKqLqa58QiUBcVvl,0.818,0.885,1,-4.184,1,0.0498,0.0353,0.00655,0.0785,0.532,124.041
98,Vent,NOIT,Vent,5wr0mILtj1RIw3ig141YpU,4yMXKeuRDOIzrh3fBiJYds,69,3/1/2024,176898,TRUE,https://open.spotify.com/track/4yMXKeuRDOIzrh3fBiJYds,0.897,0.583,3,-9.584,0,0.376,0.0295,0.00117,0.162,0.954,126.183
99,RIZZ,AYYBO,RIZZ,6uH0vo25qVqNveP02Pr4Uc,3DqOJ2BoddzZpNdty3okJH,69,11/15/2023,200787,TRUE,https://open.spotify.com/track/3DqOJ2BoddzZpNdty3okJH,0.855,0.839,7,-5.733,1,0.153,0.0736,0.426,0.32,0.729,127.044
100,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya","Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",6j4QpObdnZpxNU52o2egBZ,5QW9K4A1gMnIi94YUxtsfM,70,5/16/2023,266075,FALSE,https://open.spotify.com/track/5QW9K4A1gMnIi94YUxtsfM,0.556,0.552,4,-5.875,1,0.0373,0.531,0,0.121,0.531,100.051
101,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani","Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",1C3FmwSQAbjnZR6GRgnWQc,34Fh4HXZmnuBdtgejWUZg2,81,5/14/2024,281512,FALSE,https://open.spotify.com/track/34Fh4HXZmnuBdtgejWUZg2,0.417,0.439,10,-6.901,1,0.0368,0.711,0,0.193,0.506,83.982
102,Jaadugari,"maahi, Shayra Apoorva",Jaadugari,5sPUfdDzhZ6CC4umEbHJD8,01JcMZVoGUIWpCacWTiJzb,55,5/22/2024,153882,FALSE,https://open.spotify.com/track/01JcMZVoGUIWpCacWTiJzb,0.619,0.364,7,-9.447,1,0.127,0.288,0,0.322,0.422,169.708
103,Soulmate,"Badshah, Arijit Singh",Ek Tha Raja,0LcyzKKw3RjFKL6ygISTeU,1tf2iody5iRLYYPDSBpzRc,80,3/18/2024,213600,FALSE,https://open.spotify.com/track/1tf2iody5iRLYYPDSBpzRc,0.664,0.553,9,-7.555,1,0.0376,0.616,0,0.157,0.604,99.93
104,"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey","Sajni (From ""Laapataa Ladies"")",3I3kZyHUtEA9Y59rJkxtk6,5zCnGtCl5Ac5zlFHXaZmhy,83,2/12/2024,170045,FALSE,https://open.spotify.com/track/5zCnGtCl5Ac5zlFHXaZmhy,0.428,0.413,0,-7.783,1,0.0281,0.827,9.35E-06,0.108,0.355,79.646
105,nadaaniyan,Akshath,nadaaniyan,5iB4wggqDR2cQSduJGBfUy,3bmsaFp11I9pbicxzlStf3,73,5/19/2024,171064,FALSE,https://open.spotify.com/track/3bmsaFp11I9pbicxzlStf3,0.698,0.334,6,-6.297,0,0.0291,0.721,0,0.0836,0.694,94.123
106,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Varun Jain, Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Tere Vaaste (From ""Zara Hatke Zara Bachke"")",4qOiFNt1NMuyLEY8fxigSd,46hzNOUOAlivuCZZ0wE3zi,67,5/22/2023,189136,FALSE,https://open.spotify.com/track/46hzNOUOAlivuCZZ0wE3zi,0.762,0.717,7,-8.316,0,0.0372,0.315,1.87E-05,0.0914,0.958,109.996
107,"O Maahi (From ""Dunki"")","Pritam, Arijit Singh, Irshad Kamil","O Maahi (From ""Dunki"")",011VDmbOf50dqxmLnkdsoC,0qQ4IdhjzNr0gJhdMTf2n3,74,12/11/2023,233453,FALSE,https://open.spotify.com/track/0qQ4IdhjzNr0gJhdMTf2n3,0.616,0.669,1,-6.836,1,0.0349,0.562,0,0.177,0.475,116.973
108,Dil Haareya,"Arijit Singh, Vivian Richard, JUNO",Dil Haareya,1H8GL20MLKD7SwymXBFnZG,4vrpvlcDM3uze5PoOgZpoV,65,12/7/2023,239836,FALSE,https://open.spotify.com/track/4vrpvlcDM3uze5PoOgZpoV,0.581,0.676,5,-7.7,1,0.0315,0.675,2.58E-06,0.358,0.458,101.973
109,"Soni Soni (From ""Ishq Vishk Rebound"")","Darshan Raval, Jonita Gandhi, Rochak Kohli, Gurpreet Saini","Soni Soni (From ""Ishq Vishk Rebound"")",3vBso6gFPmEwstdMXn3Ahi,36N5awamOX6XX5pQn3aFXZ,77,5/24/2024,176875,FALSE,https://open.spotify.com/track/36N5awamOX6XX5pQn3aFXZ,0.803,0.694,8,-7.83,0,0.0527,0.551,0.000626,0.128,0.484,108.035
110,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",1hvEqSYJOEoLoe0IRTy7PX,6EivvaEepVTjmDde43eGiB,72,7/18/2023,246989,FALSE,https://open.spotify.com/track/6EivvaEepVTjmDde43eGiB,0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607
111,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","Bunny, Hunny, Sagar",Mr. And Mrs. Mahi (Original Motion Picture Soundtrack),3PI3er7mHLniPndwdo0mlA,6egfWbtFFhMToV2DvmEzmo,68,5/24/2024,283540,FALSE,https://open.spotify.com/track/6egfWbtFFhMToV2DvmEzmo,0.635,0.273,9,-10.396,1,0.0278,0.94,0,0.0928,0.462,100.956
112,Tu Kya Jaane,"Yashika Sikka, A.R. Rahman, Irshad Kamil",Amar Singh Chamkila,3XBoJ6awI7H0aRvMWDszp3,1pbj0csFgmhGh7AuSMsOCZ,65,3/29/2024,258148,FALSE,https://open.spotify.com/track/1pbj0csFgmhGh7AuSMsOCZ,0.66,0.603,10,-7.922,1,0.106,0.63,0,0.0892,0.58,80.871
113,Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",ANIMAL,0a183xiCHiC1GQd8ou7WXO,7yDHHVKLbvDmVw1XXhDDIO,80,11/24/2023,250158,FALSE,https://open.spotify.com/track/7yDHHVKLbvDmVw1XXhDDIO,0.413,0.406,10,-10.23,0,0.0353,0.768,2.22E-06,0.107,0.281,76.944
114,Sorry,maahi,Sorry,56gT7wKR7wzbq7w3l5gU7F,0wj0UQuHJ8K3hxoTsAavnk,45,2/1/2024,197850,FALSE,https://open.spotify.com/track/0wj0UQuHJ8K3hxoTsAavnk,0.739,0.858,10,-4.387,1,0.0649,0.137,0,0.315,0.839,100.034
115,Ve Haaniyaan,"Danny, Avvy Sra, Sagar",Ve Haaniyaan,6ViHWV1ADObbcYBF7Aq1B5,2C6CJGFLbisteRuY6Plb7b,75,1/19/2024,240000,FALSE,https://open.spotify.com/track/2C6CJGFLbisteRuY6Plb7b,0.786,0.54,2,-5.622,1,0.0264,0.824,4.31E-05,0.123,0.82,108.032
116,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya","Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",5FtQVEQsWzRcpqh820ZoII,06LCamFUOtImIKi9mFRKiD,73,6/28/2023,277500,FALSE,https://open.spotify.com/track/06LCamFUOtImIKi9mFRKiD,0.271,0.726,7,-6.504,1,0.0527,0.586,0,0.353,0.532,87.425
117,Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",Bhediya (Original Motion Picture Soundtrack),12sC6UjMWz6EaxnzyfCNMe,5bQ6oDLqvw8tywmnSmwEyL,74,11/22/2022,261702,FALSE,https://open.spotify.com/track/5bQ6oDLqvw8tywmnSmwEyL,0.586,0.562,9,-7.399,1,0.0267,0.803,5.52E-06,0.063,0.436,93.982
